indicatorId,geoUnit,year,value,qualifier,magnitude
GER.2T3,IRN,1977,47.01618957519531,,
GER.2T3,IRN,1985,43.43626022338867,,
GER.2T3,IRN,1988,49.93973922729492,,
GER.2T3,IRN,1990,55.93455123901367,,
GER.2T3,IRN,1991,57.20066833496094,,
GER.2T3,IRN,1992,59.55997085571289,,
GER.2T3,IRN,1993,63.36965942382813,,
GER.2T3,IRN,1994,67.13932800292969,,
GER.2T3,IRN,1995,68.55864715576172,,
GER.2T3,IRN,1997,71.27848052978516,,
GER.2T3,IRN,1999,74.46338653564453,,
GER.2T3,IRN,2000,74.98709106445312,,
GER.2T3,IRN,2001,74.5473403930664,,
GER.2T3,IRN,2002,74.71041870117188,,
GER.2T3,IRN,2003,74.55164337158203,,
GER.2T3,IRN,2004,74.53752136230469,,
GER.2T3,IRN,2005,74.43859100341797,,
GER.2T3,IRN,2006,75.94719696044922,,
GER.2T3,IRN,2007,75.65760040283203,,
GER.2T3,IRN,2008,78.84980773925781,,
GER.2T3,IRN,2009,80.38359069824219,,
GER.2T3,IRN,2010,79.0264663696289,,
GER.2T3,IRN,2011,81.29447937011719,,
GER.2T3,IRN,2012,82.7059326171875,,
GER.2T3,IRN,2013,81.58455657958984,,
GER.2T3,IRN,2014,82.5869369506836,,
GER.2T3,IRN,2015,82.73052215576172,,
GER.2T3,IRN,2016,83.32756805419922,,
GER.2T3,IRN,2017,82.75643920898438,,
GER.2T3,IRN,2020,85.19139862060547,,
GER.2T3,IRQ,1971,26.6325798034668,,
GER.2T3,IRQ,1972,27.79228973388672,,
GER.2T3,IRQ,1973,31.38184928894043,,
GER.2T3,IRQ,1974,33.72546005249023,,
GER.2T3,IRQ,1975,37.22578048706055,,
GER.2T3,IRQ,1976,36.92428970336914,,
GER.2T3,IRQ,1977,38.08237075805664,,
GER.2T3,IRQ,1978,42.53018188476563,,
GER.2T3,IRQ,1979,46.60470962524414,,
GER.2T3,IRQ,1980,50.36671829223633,,
GER.2T3,IRQ,1981,51.75548934936523,,
GER.2T3,IRQ,1982,53.75852966308594,,
GER.2T3,IRQ,1983,49.83127975463867,,
GER.2T3,IRQ,1984,48.13005828857422,,
GER.2T3,IRQ,1985,49.15550994873047,,
GER.2T3,IRQ,1986,50.63742065429688,,
GER.2T3,IRQ,1987,48.42771148681641,,
GER.2T3,IRQ,1988,46.70795059204102,,
GER.2T3,IRQ,1989,45.79700088500977,,
GER.2T3,IRQ,1993,42.41461944580078,,
GER.2T3,IRQ,1996,38.77507019042969,,
GER.2T3,IRQ,1999,34.1905517578125,,
GER.2T3,IRQ,2000,36.87025833129883,,
GER.2T3,IRQ,2001,36.74530029296875,,
GER.2T3,IRQ,2003,40.41062927246094,,
GER.2T3,IRQ,2004,45.14722061157227,,
GER.2T3,IRQ,2007,50.57424163818359,,
GER.2T3,ISL,2000,109.0215072631836,,
GER.2T3,ISL,2001,110.1392669677734,,
GER.2T3,ISL,2002,113.5195617675781,,
GER.2T3,ISL,2003,116.7927322387695,,
GER.2T3,ISL,2004,108.1349182128906,,
GER.2T3,ISL,2005,108.7529830932617,,
GER.2T3,ISL,2006,107.5234680175781,,
GER.2T3,ISL,2007,106.3270034790039,,
GER.2T3,ISL,2008,106.2299423217773,,
GER.2T3,ISL,2009,106.4782485961914,,
GER.2T3,ISL,2010,108.8190383911133,,
GER.2T3,ISL,2011,109.7068634033203,,
GER.2T3,ISL,2012,113.5176696777344,,
GER.2T3,ISL,2013,122.0335693359375,,
GER.2T3,ISL,2014,120.632568359375,,
GER.2T3,ISL,2015,119.8073577880859,,
GER.2T3,ISL,2016,117.1227722167969,,
GER.2T3,ISL,2017,115.7411422729492,,
GER.2T3,ISL,2018,114.6494064331055,,
GER.2T3,ISL,2019,112.0343399047852,,
GER.2T3,ISL,2020,110.4873199462891,,
GER.2T3,ISL,2021,115.1563034057617,,
GER.2T3,ISL,2022,112.5893936157227,,
GER.2T3,ISL,2023,108.9113616943359,,
GER.2T3,ISR,2000,98.04927062988281,,
GER.2T3,ISR,2001,97.80294036865234,,
GER.2T3,ISR,2002,99.26904296875,,
GER.2T3,ISR,2003,98.25582885742188,,
GER.2T3,ISR,2004,97.19194030761719,,
GER.2T3,ISR,2005,96.97492218017578,,
GER.2T3,ISR,2006,96.70527648925781,,
GER.2T3,ISR,2007,96.2301025390625,,
GER.2T3,ISR,2008,95.0427474975586,,
GER.2T3,ISR,2009,95.80390167236328,,
GER.2T3,ISR,2010,96.51119232177734,,
GER.2T3,ISR,2011,96.30815887451172,,
GER.2T3,ISR,2012,96.29354095458984,,
GER.2T3,ISR,2013,96.49815368652344,,
GER.2T3,ISR,2014,96.32904052734375,,
GER.2T3,ISR,2015,96.33895111083984,,
GER.2T3,ISR,2016,96.79280853271484,,
GER.2T3,ISR,2017,96.2929916381836,,
GER.2T3,ISR,2018,96.65574645996094,,
GER.2T3,ISR,2019,96.29541778564453,,
GER.2T3,ISR,2020,96.14169311523438,,
GER.2T3,ISR,2021,96.92707824707031,,
GER.2T3,ISR,2022,96.58537292480469,,
GER.2T3,ISR,2023,96.4655990600586,,
GER.2T3,ITA,2000,94.79878997802734,,
GER.2T3,ITA,2001,97.28370666503906,,
GER.2T3,ITA,2002,98.81388092041016,,
GER.2T3,ITA,2003,99.52631378173828,,
GER.2T3,ITA,2004,99.07501983642578,,
GER.2T3,ITA,2005,99.20562744140625,,
GER.2T3,ITA,2006,99.53385162353516,,
GER.2T3,ITA,2007,99.83773803710938,,
GER.2T3,ITA,2008,100.2914581298828,,
GER.2T3,ITA,2009,100.1754913330078,,
GER.2T3,ITA,2010,101.4011611938477,,
GER.2T3,ITA,2011,101.5964279174805,,
GER.2T3,ITA,2012,100.449836730957,,
GER.2T3,ITA,2013,100.9731216430664,,
GER.2T3,ITA,2014,101.1217269897461,,
GER.2T3,ITA,2015,101.2280883789063,,
GER.2T3,ITA,2016,100.7429580688477,,
GER.2T3,ITA,2017,101.0100173950195,,
GER.2T3,ITA,2018,101.5264129638672,,
GER.2T3,ITA,2019,101.7417831420898,,
GER.2T3,ITA,2020,101.8361282348633,,
GER.2T3,ITA,2021,101.8348693847656,,
GER.2T3,ITA,2022,101.3538589477539,,
GER.2T3,ITA,2023,100.6787567138672,,
GER.2T3,JAM,1973,52.02719116210938,,
GER.2T3,JAM,1974,48.01958084106445,,
GER.2T3,JAM,1975,57.65998840332031,,
GER.2T3,JAM,1976,61.75991058349609,,
GER.2T3,JAM,1977,63.14292144775391,,
GER.2T3,JAM,1979,65.61225891113281,,
GER.2T3,JAM,1980,69.4863510131836,,
GER.2T3,JAM,1981,67.24575805664062,,
GER.2T3,JAM,1982,64.33979034423828,,
GER.2T3,JAM,1983,65.44580078125,,
GER.2T3,JAM,1984,63.94076919555664,,
GER.2T3,JAM,1985,65.29338073730469,,
GER.2T3,JAM,1986,63.48527908325195,,
GER.2T3,JAM,1987,63.32670974731445,,
GER.2T3,JAM,1988,66.6152572631836,,
GER.2T3,JAM,1989,65.21903991699219,,
GER.2T3,JAM,1991,69.0466537475586,,
GER.2T3,JAM,1993,64.5336685180664,,
GER.2T3,JAM,1999,80.97834777832031,UIS_EST,
GER.2T3,JAM,2000,80.04814910888672,,
GER.2T3,JAM,2001,79.91149139404297,,
GER.2T3,JAM,2002,80.49839782714844,,
GER.2T3,JAM,2003,80.86839294433594,,
GER.2T3,JAM,2004,85.65721893310547,,
GER.2T3,JAM,2005,84.69383239746094,,
GER.2T3,JAM,2007,86.40058135986328,,
GER.2T3,JAM,2008,88.05020904541016,,
GER.2T3,JAM,2009,90.17427825927734,,
GER.2T3,JAM,2010,89.49394542461081,,
GER.2T3,JAM,2011,91.53739166259766,,
GER.2T3,JAM,2013,85.40178704838179,,
GER.2T3,JAM,2014,86.37056180208675,,
GER.2T3,JAM,2015,85.35482540337294,,
GER.2T3,JAM,2016,87.93982486097985,,
GER.2T3,JAM,2017,84.23694323252253,,
GER.2T3,JAM,2018,83.76161540228445,,
GER.2T3,JAM,2019,85.76184996530893,,
GER.2T3,JAM,2020,81.53378166156811,,
GER.2T3,JAM,2021,85.80935251798562,,
GER.2T3,JAM,2022,82.85846710205078,,
GER.2T3,JAM,2023,85.4353132628153,,
GER.2T3,JOR,2002,83.63677215576172,,
GER.2T3,JOR,2003,83.76437377929688,,
GER.2T3,JOR,2004,83.66114807128906,,
GER.2T3,JOR,2005,84.39366912841797,,
GER.2T3,JOR,2006,86.77455139160156,,
GER.2T3,JOR,2007,87.71517181396484,,
GER.2T3,JOR,2008,88.4466781616211,,
GER.2T3,JOR,2010,87.36444091796875,,
GER.2T3,JOR,2011,87.5930404663086,,
GER.2T3,JOR,2012,87.23175811767578,,
GER.2T3,JOR,2013,87.30279196812452,,
GER.2T3,JOR,2014,88.87030340992132,,
GER.2T3,JOR,2017,88.87582888970094,,
GER.2T3,JOR,2018,89.79290680806363,,
GER.2T3,JOR,2019,89.5104774843719,,
GER.2T3,JOR,2020,90.19929929119584,,
GER.2T3,JOR,2021,90.06360224675842,,
GER.2T3,JOR,2022,90.99126588991327,,
GER.2T3,JOR,2023,91.96968437817632,,
GER.2T3,JOR,2024,91.75186215873815,,
GER.2T3,JPN,2013,101.7811737060547,,
GER.2T3,JPN,2014,101.8139801025391,,
GER.2T3,JPN,2015,102.2004165649414,,
GER.2T3,JPN,2016,101.1679992675781,,
GER.2T3,JPN,2017,101.8828887939453,,
GER.2T3,JPN,2018,102.4251480102539,,
GER.2T3,JPN,2019,102.6700668334961,,
GER.2T3,JPN,2020,102.8448028564453,,
GER.2T3,JPN,2021,102.1553802490234,,
GER.2T3,JPN,2022,102.3379669189453,,
GER.2T3,JPN,2023,102.3444366455078,,
GER.2T3,KAZ,1981,92.26979064941406,,
GER.2T3,KAZ,1986,99.60891723632812,,
GER.2T3,KAZ,1989,97.89983367919922,,
GER.2T3,KAZ,1990,96.61134338378906,,
GER.2T3,KAZ,1991,94.22918701171875,,
GER.2T3,KAZ,1992,92.43109130859375,,
GER.2T3,KAZ,1993,90.13214111328125,,
GER.2T3,KAZ,1994,88.24398040771484,,
GER.2T3,KAZ,1997,87.27469635009766,,
GER.2T3,KAZ,1998,86.01384735107422,,
GER.2T3,KAZ,1999,89.54782104492188,,
GER.2T3,KAZ,2000,89.07672882080078,,
GER.2T3,KAZ,2006,98.44328308105469,,
GER.2T3,KAZ,2010,98.5237492649908,,
GER.2T3,KAZ,2011,98.83505329673193,,
GER.2T3,KAZ,2012,99.01801873958136,,
GER.2T3,KAZ,2013,97.65003125835175,,
GER.2T3,KAZ,2014,98.52238889196896,,
GER.2T3,KAZ,2015,98.21206015749966,,
GER.2T3,KAZ,2016,97.04630033381513,,
GER.2T3,KAZ,2017,96.50617093093572,,
GER.2T3,KAZ,2018,96.11562127424772,,
GER.2T3,KAZ,2019,96.53713550574564,,
GER.2T3,KAZ,2020,91.94902062907522,,
GER.2T3,KAZ,2021,94.31052208673904,,
GER.2T3,KAZ,2022,94.04334133786729,,
GER.2T3,KAZ,2023,95.23930543340664,,
GER.2T3,KAZ,2024,97.198884231219,,
GER.2T3,KAZ,2025,97.61673111179023,,
GER.2T3,KEN,1970,17.44743919372559,,
GER.2T3,KEN,1971,17.81434059143066,,
GER.2T3,KEN,1972,18.54978942871094,,
GER.2T3,KEN,1973,18.89430999755859,,
GER.2T3,KEN,1974,19.89591026306152,,
GER.2T3,KEN,1975,21.02459907531738,,
GER.2T3,KEN,1976,23.09111976623535,,
GER.2T3,KEN,1977,23.4578800201416,,
GER.2T3,KEN,1978,24.94499969482422,,
GER.2T3,KEN,1979,25.66690063476563,,
GER.2T3,KEN,1980,28.37318992614746,,
GER.2T3,KEN,1981,27.67523956298828,,
GER.2T3,KEN,1982,27.66077041625977,,
GER.2T3,KEN,1983,28.97080039978027,,
GER.2T3,KEN,1984,30.53303909301758,,
GER.2T3,KEN,1985,38.18952941894531,,
GER.2T3,KEN,1986,38.02434158325195,,
GER.2T3,KEN,1987,40.47072982788086,,
GER.2T3,KEN,1988,40.26961898803711,,
GER.2T3,KEN,1999,40.33224868774414,,
GER.2T3,KEN,2000,40.96178817749023,,
GER.2T3,KEN,2001,41.68571090698242,UIS_EST,
GER.2T3,KEN,2002,41.86101913452148,,
GER.2T3,KEN,2003,43.58113098144531,,
GER.2T3,KEN,2004,47.11793899536133,UIS_EST,
GER.2T3,KEN,2005,47.26359176635742,UIS_EST,
GER.2T3,KEN,2006,48.8131103515625,,
GER.2T3,KEN,2007,50.87136077880859,,
GER.2T3,KEN,2008,57.03535079956055,,
GER.2T3,KEN,2009,57.7407112121582,,
GER.2T3,KEN,2015,72.57508606618283,,
GER.2T3,KEN,2016,74.46985949457961,,
GER.2T3,KEN,2021,80.37742697042157,,
GER.2T3,KEN,2022,83.77381922862178,,
GER.2T3,KEN,2023,84.3083880306996,,
GER.2T3,KGZ,1981,105.0056533813477,,
GER.2T3,KGZ,1986,103.5317001342773,,
GER.2T3,KGZ,1989,102.2139282226563,,
GER.2T3,KGZ,1990,101.8413391113281,,
GER.2T3,KGZ,1991,100.0259628295898,,
GER.2T3,KGZ,1992,98.31475830078125,,
GER.2T3,KGZ,1993,94.30609893798828,,
GER.2T3,KGZ,1994,88.8992919921875,,
GER.2T3,KGZ,1995,85.12603759765625,,
GER.2T3,KGZ,1996,74.64988708496094,,
GER.2T3,KGZ,1999,81.23573303222656,,
GER.2T3,KGZ,2000,82.43415832519531,,
GER.2T3,KGZ,2001,83.59171295166016,,
GER.2T3,KGZ,2002,82.73856353759766,,
GER.2T3,KGZ,2003,87.89547729492188,,
GER.2T3,KGZ,2004,86.57218933105469,,
GER.2T3,KGZ,2005,85.4348373413086,,
GER.2T3,KGZ,2006,85.5732421875,,
GER.2T3,KGZ,2007,84.96111297607422,,
GER.2T3,KGZ,2009,86.71808624267578,,
GER.2T3,KGZ,2010,87.76880359619726,,
GER.2T3,KGZ,2011,87.52208928135774,,
GER.2T3,KGZ,2012,87.28706628756233,,
GER.2T3,KGZ,2013,87.72403511231411,,
GER.2T3,KGZ,2014,89.41640905385884,,
GER.2T3,KGZ,2015,88.95917241493734,,
GER.2T3,KGZ,2016,90.48649981844466,,
GER.2T3,KGZ,2017,89.91875389951312,,
GER.2T3,KGZ,2018,91.14458538797868,,
GER.2T3,KGZ,2019,91.66861535955354,,
GER.2T3,KGZ,2020,92.16553055865174,,
GER.2T3,KGZ,2021,92.50620002706337,,
GER.2T3,KGZ,2023,91.2655243671618,,
GER.2T3,KGZ,2024,91.33999621514299,,
GER.2T3,KGZ,2025,91.7258848952929,,
GER.2T3,KHM,1971,9.243670463562012,,
GER.2T3,KHM,1972,10.65447998046875,,
GER.2T3,KHM,1991,38.55567169189453,,
GER.2T3,KHM,1998,16.92086982727051,,
GER.2T3,KHM,1999,16.58275032043457,,
GER.2T3,KHM,2000,18.12844085693359,,
GER.2T3,KHM,2001,20.17657089233398,,
GER.2T3,KHM,2002,23.89594078063965,,
GER.2T3,KHM,2003,27.83922004699707,,
GER.2T3,KHM,2004,30.97751045227051,UIS_EST,
GER.2T3,KHM,2006,39.14353942871094,,
GER.2T3,KHM,2007,41.7365608215332,,
GER.2T3,KHM,2008,44.2504997253418,UIS_EST,
GER.2T3,KHM,2017,48.9424458707368,,
GER.2T3,KHM,2018,50.19909971545904,,
GER.2T3,KHM,2019,49.73445189085741,,
GER.2T3,KHM,2020,51.81969833374023,,
GER.2T3,KHM,2021,54.28093230782272,,
GER.2T3,KHM,2022,55.13468126454062,,
GER.2T3,KHM,2023,56.78647349810409,,
GER.2T3,KHM,2024,58.78932304376432,,
GER.2T3,KIR,1970,11.29230976104736,,
GER.2T3,KIR,1971,12.0268497467041,,
GER.2T3,KIR,1972,12.12201023101807,,
GER.2T3,KIR,1973,12.29798030853271,,
GER.2T3,KIR,1974,12.73692989349365,,
GER.2T3,KIR,1975,12.8971700668335,,
GER.2T3,KIR,1977,14.65779972076416,,
GER.2T3,KIR,1978,18.28075981140137,,
GER.2T3,KIR,1979,22.48147010803223,,
GER.2T3,KIR,1980,25.99892997741699,,
GER.2T3,KIR,1981,19.82263946533203,,
GER.2T3,KIR,1982,19.59892082214355,,
GER.2T3,KIR,1983,19.71582984924316,,
GER.2T3,KIR,1984,21.83157920837402,,
GER.2T3,KIR,1985,23.71746063232422,,
GER.2T3,KIR,1986,25.58526992797852,,
GER.2T3,KIR,1987,28.3134593963623,,
GER.2T3,KIR,1988,30.14603996276855,,
GER.2T3,KIR,1989,34.03681945800781,,
GER.2T3,KIR,1990,35.20515823364258,,
GER.2T3,KIR,1991,35.004638671875,,
GER.2T3,KIR,1992,38.43600082397461,,
GER.2T3,KIR,1994,39.71440887451172,,
GER.2T3,KIR,1995,39.65890884399414,,
GER.2T3,KIR,1996,43.12108993530273,,
GER.2T3,KIR,1998,45.4445915222168,,
GER.2T3,KIR,1999,56.6280517578125,,
GER.2T3,KIR,2000,62.1038703918457,,
GER.2T3,KIR,2001,76.2893295288086,,
GER.2T3,KIR,2002,81.5949478149414,,
GER.2T3,KIR,2003,87.80110931396484,,
GER.2T3,KIR,2004,87.65515899658203,,
GER.2T3,KIR,2005,85.8441390991211,,
GER.2T3,KIR,2006,84.04474639892578,,
GER.2T3,KIR,2007,83.70220184326172,,
GER.2T3,KIR,2008,82.93119049072266,,
GER.2T3,KIR,2021,87.14216692837299,,
GER.2T3,KIR,2022,88.68530081111047,,
GER.2T3,KIR,2023,94.7441990494828,,
GER.2T3,KIR,2024,90.27867126464844,,
GER.2T3,KNA,1984,71.15316772460938,,
GER.2T3,KNA,1985,76.40634155273438,,
GER.2T3,KNA,1986,78.74295806884766,,
GER.2T3,KNA,1987,79.71208953857422,,
GER.2T3,KNA,1988,83.20996856689453,,
GER.2T3,KNA,1989,82.65827941894531,,
GER.2T3,KNA,1992,86.1791763305664,,
GER.2T3,KNA,1993,85.35971069335938,,
GER.2T3,KNA,2000,105.4167633056641,,
GER.2T3,KNA,2001,94.49781799316406,,
GER.2T3,KNA,2002,92.0138931274414,,
GER.2T3,KNA,2003,89.57376861572266,,
GER.2T3,KNA,2004,86.94586944580078,UIS_EST,
GER.2T3,KNA,2005,90.24054718017578,UIS_EST,
GER.2T3,KNA,2007,110.0511093139648,,
GER.2T3,KNA,2008,109.9000015258789,,
GER.2T3,KNA,2009,108.5409317016602,,
GER.2T3,KNA,2010,109.923469543457,NAT_EST,
GER.2T3,KNA,2011,109.1163024902344,,
GER.2T3,KNA,2012,92.2169189453125,,
GER.2T3,KNA,2013,121.3779067993164,,
GER.2T3,KNA,2014,113.12451171875,,
GER.2T3,KNA,2015,115.4854202270508,,
GER.2T3,KNA,2016,116.9140319824219,,
GER.2T3,KNA,2017,119.6037847427558,,
GER.2T3,KNA,2018,116.9235511713933,,
GER.2T3,KNA,2019,118.9206149984311,,
GER.2T3,KNA,2020,111.195206559445,,
GER.2T3,KNA,2021,123.94677734375,,
GER.2T3,KNA,2022,119.8836081474297,,
GER.2T3,KNA,2023,137.5132088763649,,
GER.2T3,KOR,2000,98.09378051757812,,
GER.2T3,KOR,2001,97.60823822021484,,
GER.2T3,KOR,2002,97.26629638671875,,
GER.2T3,KOR,2003,96.96601867675781,,
GER.2T3,KOR,2004,96.99919891357422,,
GER.2T3,KOR,2005,97.2146224975586,,
GER.2T3,KOR,2006,96.7785415649414,,
GER.2T3,KOR,2007,96.71138000488281,,
GER.2T3,KOR,2008,96.34893035888672,,
GER.2T3,KOR,2009,96.88542938232422,,
GER.2T3,KOR,2010,97.29306030273438,,
GER.2T3,KOR,2011,97.5294189453125,,
GER.2T3,KOR,2012,97.36741638183594,,
GER.2T3,KOR,2013,97.82875061035156,,
GER.2T3,KOR,2014,98.58067321777344,,
GER.2T3,KOR,2015,98.59319305419922,,
GER.2T3,KOR,2016,98.71795654296875,,
GER.2T3,KOR,2017,99.10558319091797,,
GER.2T3,KOR,2018,99.31865692138672,,
GER.2T3,KOR,2019,98.38130187988281,,
GER.2T3,KOR,2020,97.08882141113281,,
GER.2T3,KOR,2021,98.06922912597656,,
GER.2T3,KOR,2022,97.81813049316406,,
GER.2T3,KOR,2023,96.29839324951172,,
GER.2T3,KWT,1971,52.15372085571289,,
GER.2T3,KWT,1972,53.00730133056641,,
GER.2T3,KWT,1973,52.45978164672852,,
GER.2T3,KWT,1974,51.4281005859375,,
GER.2T3,KWT,1975,51.43014907836914,,
GER.2T3,KWT,1976,52.83304977416992,,
GER.2T3,KWT,1977,61.76871871948242,,
GER.2T3,KWT,1978,64.72627258300781,,
GER.2T3,KWT,1979,67.22039794921875,,
GER.2T3,KWT,1980,69.7720718383789,,
GER.2T3,KWT,1981,72.76036834716797,,
GER.2T3,KWT,1982,76.1494369506836,,
GER.2T3,KWT,1983,78.66828918457031,,
GER.2T3,KWT,1984,80.27091217041016,,
GER.2T3,KWT,1985,81.14311218261719,,
GER.2T3,KWT,1986,81.20646667480469,,
GER.2T3,KWT,1987,78.57099151611328,,
GER.2T3,KWT,1988,77.01622772216797,,
GER.2T3,KWT,1989,74.57086944580078,,
GER.2T3,KWT,1990,71.53772735595703,,
GER.2T3,KWT,1992,59.51028060913086,,
GER.2T3,KWT,1993,59.36410903930664,,
GER.2T3,KWT,1994,72.8945083618164,,
GER.2T3,KWT,1995,91.03327178955078,,
GER.2T3,KWT,1996,91.26367950439453,,
GER.2T3,KWT,1997,86.83271026611328,,
GER.2T3,KWT,1998,85.05226135253906,,
GER.2T3,KWT,1999,85.51703643798828,UIS_EST,
GER.2T3,KWT,2000,85.79931640625,,
GER.2T3,KWT,2001,87.06944274902344,UIS_EST,
GER.2T3,KWT,2003,96.0627212524414,,
GER.2T3,KWT,2004,100.6515121459961,,
GER.2T3,KWT,2005,108.5592498779297,UIS_EST,
GER.2T3,KWT,2006,101.0139389038086,,
GER.2T3,KWT,2007,101.3083877563477,,
GER.2T3,KWT,2008,99.55774688720703,,
GER.2T3,KWT,2009,99.46000671386719,,
GER.2T3,KWT,2010,99.41663459288944,,
GER.2T3,KWT,2011,98.14176940917969,UIS_EST,
GER.2T3,KWT,2012,98.69523120503047,,
GER.2T3,KWT,2013,95.56153869628906,,
GER.2T3,KWT,2014,93.06600189208984,UIS_EST,
GER.2T3,KWT,2015,95.39340209960938,,
GER.2T3,LAO,1971,3.72350001335144,,
GER.2T3,LAO,1972,4.264729976654053,,
GER.2T3,LAO,1973,4.80334997177124,,
GER.2T3,LAO,1977,11.47329044342041,,
GER.2T3,LAO,1978,14.76313018798828,,
GER.2T3,LAO,1979,17.36906051635742,,
GER.2T3,LAO,1980,18.09638977050781,,
GER.2T3,LAO,1981,19.28034019470215,,
GER.2T3,LAO,1984,20.54969024658203,,
GER.2T3,LAO,1985,21.05492973327637,,
GER.2T3,LAO,1986,20.98922920227051,,
GER.2T3,LAO,1988,23.68079948425293,,
GER.2T3,LAO,1990,22.89002990722656,,
GER.2T3,LAO,1992,19.91814041137695,,
GER.2T3,LAO,1993,21.63919067382813,,
GER.2T3,LAO,1994,23.43987083435059,,
GER.2T3,LAO,1995,24.01070976257324,,
GER.2T3,LAO,1996,24.14814949035645,,
GER.2T3,LAO,1997,25.89933013916016,,
GER.2T3,LAO,1998,28.14274978637695,,
GER.2T3,LAO,1999,31.14473915100098,,
GER.2T3,LAO,2000,33.26707077026367,,
GER.2T3,LAO,2001,35.18965148925781,,
GER.2T3,LAO,2002,37.94588088989258,,
GER.2T3,LAO,2003,40.68080139160156,,
GER.2T3,LAO,2004,42.50785827636719,,
GER.2T3,LAO,2005,42.98630142211914,,
GER.2T3,LAO,2006,42.23305130004883,,
GER.2T3,LAO,2007,43.03433990478516,,
GER.2T3,LAO,2008,44.12688064575195,,
GER.2T3,LAO,2009,45.69301986694336,,
GER.2T3,LAO,2010,47.35943984985352,,
GER.2T3,LAO,2011,46.30309074476494,,
GER.2T3,LAO,2012,49.03501892089844,,
GER.2T3,LAO,2013,52.67593593547546,,
GER.2T3,LAO,2014,58.02473831176758,,
GER.2T3,LAO,2015,62.29679365542743,,
GER.2T3,LAO,2016,64.7630026961054,,
GER.2T3,LAO,2017,66.0411073482017,,
GER.2T3,LAO,2018,66.15285705784163,,
GER.2T3,LAO,2019,64.98638545883101,,
GER.2T3,LAO,2020,62.44930580839105,,
GER.2T3,LAO,2021,59.85305953258365,,
GER.2T3,LAO,2022,56.87820446149638,,
GER.2T3,LAO,2023,54.43306116898514,,
GER.2T3,LAO,2024,51.85236025318386,,
GER.2T3,LAO,2025,50.5430058959811,,
GER.2T3,LBN,1971,40.19709014892578,,
GER.2T3,LBN,1973,40.09321975708008,,
GER.2T3,LBN,1978,53.55105972290039,,
GER.2T3,LBN,1980,54.58890914916992,,
GER.2T3,LBN,1981,57.85914993286133,,
GER.2T3,LBN,1982,57.87073135375977,,
GER.2T3,LBN,1985,53.1374397277832,,
GER.2T3,LBN,1992,51.56818008422852,,
GER.2T3,LBN,1994,52.12768173217773,,
GER.2T3,LBN,1995,54.75687026977539,,
GER.2T3,LBN,1996,55.92296981811523,,
GER.2T3,LBN,1997,56.76023864746094,,
GER.2T3,LBN,1998,62.45502853393555,,
GER.2T3,LBN,1999,61.64891815185547,UIS_EST,
GER.2T3,LBN,2000,62.57704925537109,UIS_EST,
GER.2T3,LBN,2001,60.70582962036133,UIS_EST,
GER.2T3,LBN,2002,62.55519104003906,UIS_EST,
GER.2T3,LBN,2003,64.85594940185547,UIS_EST,
GER.2T3,LBN,2004,66.01799011230469,UIS_EST,
GER.2T3,LBN,2005,66.42398071289062,UIS_EST,
GER.2T3,LBN,2006,67.23857879638672,,
GER.2T3,LBN,2007,68.04348754882812,,
GER.2T3,LBN,2008,68.89939880371094,,
GER.2T3,LBN,2009,71.09172821044922,,
GER.2T3,LBN,2010,70.56243578554304,,
GER.2T3,LBN,2011,73.8286148513332,,
GER.2T3,LBN,2012,72.21227746254766,,
GER.2T3,LBN,2013,71.22311896800252,,
GER.2T3,LBN,2014,59.26227580170542,,
GER.2T3,LBN,2015,58.10750649180946,,
GER.2T3,LBN,2016,59.46409163113452,,
GER.2T3,LBN,2017,63.14007037763031,,
GER.2T3,LBN,2018,64.24356569969275,,
GER.2T3,LBN,2019,65.27676439107334,,
GER.2T3,LBN,2020,65.89697761206003,,
GER.2T3,LBN,2021,67.51436177665686,,
GER.2T3,LBN,2022,64.50170843272329,,
GER.2T3,LBN,2023,62.82792124776272,,
GER.2T3,LBN,2024,63.79230117797852,,
GER.2T3,LBR,1970,9.335530281066895,,
GER.2T3,LBR,1971,10.16440963745117,,
GER.2T3,LBR,1972,11.81151008605957,,
GER.2T3,LBR,1975,16.14269065856934,,
GER.2T3,LBR,1976,14.27336978912354,,
GER.2T3,LBR,1978,20.29401969909668,,
GER.2T3,LBR,1979,22.05545997619629,,
GER.2T3,LBR,1980,21.92276954650879,,
GER.2T3,LBR,1999,29.87723922729492,,
GER.2T3,LBR,2000,34.13977813720703,,
GER.2T3,LBR,2011,43.64794921875,,
GER.2T3,LBR,2014,36.76956176757813,,
GER.2T3,LBR,2015,36.37284851074219,,
GER.2T3,LBR,2020,37.74168014526367,,
GER.2T3,LBY,1971,18.47591972351074,,
GER.2T3,LBY,1972,20.05952072143555,,
GER.2T3,LBY,1973,24.24552917480469,,
GER.2T3,LBY,1974,29.11581993103027,,
GER.2T3,LBY,1975,33.16606903076172,,
GER.2T3,LBY,1976,40.6473388671875,,
GER.2T3,LBY,1977,46.90412902832031,,
GER.2T3,LBY,1978,50.45915985107422,,
GER.2T3,LBY,1979,55.55141830444336,,
GER.2T3,LBY,1980,59.14566040039063,,
GER.2T3,LBY,1981,59.58811187744141,,
GER.2T3,LBY,1983,65.44769287109375,,
GER.2T3,LBY,1986,70.44933319091797,,
GER.2T3,LBY,2002,110.5864410400391,,
